Timestamp,Fx,Fy,Fz,Tx,Ty,Tz,Temperature
6284173107,0.011488682,0.074111916,-5.0138392,3.515306,-1.8201466,-0.14210106,23.360357
6284183063,0.011677975,0.074230544,-5.0141225,3.521388,-1.8168985,-0.13889466,23.360357
6284193104,0.011257389,0.07481666,-5.014004,3.504468,-1.8388939,-0.1402907,23.360357
6284203148,0.010872906,0.07461948,-5.0131645,3.503929,-1.8444009,-0.14268817,23.360357
6284213136,0.011175999,0.073738724,-5.012741,3.5279622,-1.8259645,-0.14279799,23.360357
6284223178,0.011386311,0.07380856,-5.013679,3.5386922,-1.8193357,-0.14149687,23.360357
6284233186,0.011080447,0.07405955,-5.0138,3.528145,-1.8333926,-0.14150053,23.360357
6284243254,0.011016943,0.07365749,-5.013109,3.5359874,-1.8279189,-0.14179315,23.360357
6284253276,0.011579472,0.07307548,-5.0134697,3.557198,-1.806078,-0.13969932,23.360357
6284263485,0.011829092,0.07319474,-5.0138407,3.5563312,-1.8039021,-0.13757725,23.360357
6284273511,0.011286814,0.07373689,-5.0135818,3.5389156,-1.8216732,-0.13955967,23.360327
6284283427,0.011237294,0.073338814,-5.012926,3.5401902,-1.819246,-0.14243391,23.360327
6284293506,0.011744492,0.072803885,-5.0127835,3.5575776,-1.7960267,-0.13995284,23.360327
6284303619,0.012003085,0.07313047,-5.0141773,3.5527308,-1.7894355,-0.13884938,23.360327
6284313587,0.01178948,0.073551066,-5.0142107,3.5352592,-1.8046101,-0.13904522,23.360327
6284323589,0.011632293,0.07346833,-5.0134387,3.5353785,-1.808892,-0.13987973,23.360327
6284333644,0.011756896,0.07373706,-5.0137396,3.5309186,-1.8079823,-0.1400761,23.360327
6284343719,0.011515853,0.074472494,-5.0140104,3.5069394,-1.8175782,-0.1414451,23.360327
6284353733,0.011132558,0.07458758,-5.0139914,3.497977,-1.8255062,-0.14355445,23.360327
6284363782,0.011218411,0.074060105,-5.0135417,3.5193594,-1.8195193,-0.14364369,23.360327
6284373903,0.011490773,0.07373368,-5.01321,3.5318959,-1.8160478,-0.14193796,23.36032
6284384028,0.011150742,0.07423533,-5.014072,3.5211341,-1.8266165,-0.14222716,23.36032
6284393867,0.010823268,0.07423116,-5.0139894,3.517812,-1.8369832,-0.1437716,23.36032
6284403869,0.010710798,0.07363573,-5.012947,3.5351648,-1.8363845,-0.14265767,23.36032
6284413918,0.010797664,0.07376816,-5.0132036,3.542059,-1.8376492,-0.14130773,23.36032
6284424015,0.010750533,0.074135475,-5.01358,3.5254462,-1.8382752,-0.1416972,23.36032
6284434106,0.011066608,0.073945805,-5.0138426,3.524044,-1.821129,-0.14001472,23.36032
6284444085,0.011545436,0.073273934,-5.0135283,3.5464823,-1.8050641,-0.13808253,23.36032
6284454097,0.011779942,0.073210046,-5.0130806,3.5536342,-1.8076626,-0.13573161,23.36032
6284464210,0.01169085,0.073541276,-5.0138216,3.539599,-1.8121865,-0.13627931,23.36032
6284474310,0.011840218,0.0735438,-5.0141463,3.5353098,-1.8056415,-0.13576141,23.359617
6284484258,0.01210694,0.073388375,-5.013601,3.5446146,-1.7989423,-0.13475265,23.359617
6284494363,0.012058387,0.0737775,-5.013653,3.5377176,-1.8045847,-0.1343326,23.359617
6284504372,0.011935229,0.07429399,-5.013915,3.5199146,-1.810025,-0.13632001,23.359617
6284514330,0.011934257,0.07397615,-5.014014,3.5222352,-1.800531,-0.13641402,23.359617
6284524426,0.01202454,0.07335577,-5.0135393,3.5455513,-1.8007528,-0.13490304,23.359617
6284534444,0.01156329,0.073398486,-5.013054,3.5535057,-1.8254188,-0.1362258,23.359617
6284544512,0.010891446,0.07396085,-5.013822,3.535931,-1.8443942,-0.13852246,23.359617
6284554568,0.010603766,0.07431874,-5.0139136,3.522007,-1.8474447,-0.14042312,23.359617
6284564635,0.010527595,0.07443027,-5.0134363,3.5178475,-1.8529953,-0.1410144,23.359617
6284574801,0.010554481,0.07456808,-5.0133033,3.5151112,-1.8526311,-0.14275599,23.359613
6284584645,0.01088529,0.07461484,-5.013636,3.5106878,-1.8416443,-0.14247458,23.359613
6284594706,0.011086867,0.074596986,-5.014094,3.5106554,-1.8368305,-0.14243987,23.359613
6284604712,0.011105207,0.07427636,-5.0137796,3.5221417,-1.835816,-0.14116724,23.359613
6284614764,0.011481657,0.07408844,-5.0137067,3.5301046,-1.8282658,-0.14226523,23.359613
6284624823,0.011553398,0.0745014,-5.015063,3.518699,-1.8199432,-0.14261009,23.359613
6284634902,0.011527834,0.07495615,-5.0151286,3.5032277,-1.8211397,-0.14371198,23.359613
6284644952,0.011700267,0.07465431,-5.014002,3.5058773,-1.8141351,-0.14352997,23.359613
6284654961,0.012134436,0.073927745,-5.0140605,3.523932,-1.7959894,-0.14152636,23.359613
6284665002,0.012247734,0.07362202,-5.0142717,3.5376287,-1.7902596,-0.14058582,23.359613
6284675087,0.011726061,0.07357621,-5.0146914,3.5424623,-1.8092109,-0.14077121,23.35853
6284685037,0.011088667,0.07310669,-5.01409,3.5567422,-1.823048,-0.1409664,23.35853
6284695088,0.011204557,0.072501644,-5.0137253,3.5769658,-1.811181,-0.14020076,23.35853
6284705160,0.011379918,0.07262017,-5.0145802,3.57746,-1.8044603,-0.13960983,23.35853
6284715202,0.010962205,0.07329264,-5.014389,3.5556748,-1.8202305,-0.14012016,23.35853
6284725203,0.010871525,0.073311605,-5.013286,3.5451338,-1.82836,-0.14107327,23.35853
6284735273,0.011253659,0.07292562,-5.0134077,3.5544903,-1.8122339,-0.140171,23.35853
6284745423,0.011479159,0.07323522,-5.0137525,3.5530832,-1.8152039,-0.138794,23.35853
6284755341,0.010910088,0.0740908,-5.01408,3.530763,-1.8370801,-0.14112318,23.35853
6284765513,0.010749686,0.074337006,-5.01401,3.5151398,-1.834082,-0.14168374,23.35853
6284775571,0.011378745,0.07429452,-5.0136824,3.5116346,-1.8106055,-0.14103553,23.357588
6284785502,0.011734466,0.07493743,-5.014481,3.495345,-1.8091922,-0.14069296,23.357588
6284795503,0.011406915,0.07531453,-5.014185,3.4740832,-1.8239765,-0.1427097,23.357588
6284805579,0.011346701,0.07517085,-5.013685,3.4760387,-1.8255384,-0.14393096,23.357588
6284815568,0.011358645,0.074690804,-5.0137916,3.4947796,-1.8218877,-0.14295036,23.357588
6284825701,0.011017144,0.07449144,-5.0136228,3.5064964,-1.8333304,-0.1428957,23.357588
6284835680,0.010652014,0.074266024,-5.013492,3.5149717,-1.8421153,-0.14363542,23.357588
6284845774,0.01068836,0.07361674,-5.0134997,3.5363336,-1.8308758,-0.14320412,23.357588
6284855735,0.010932101,0.07316609,-5.013429,3.554766,-1.8246073,-0.1411732,23.357588
6284865837,0.010712196,0.07342731,-5.0137434,3.5549967,-1.8400209,-0.14145254,23.357588
6284875939,0.010520631,0.07325621,-5.013148,3.555753,-1.8476547,-0.14269876,23.357407
6284885877,0.010876273,0.07261236,-5.0125184,3.5736527,-1.8309855,-0.14128637,23.357407
6284895952,0.011270972,0.07271517,-5.0130787,3.5802827,-1.8208586,-0.13910054,23.357407
6284906024,0.011200728,0.07331762,-5.012828,3.5577571,-1.8307066,-0.13806403,23.357407
6284916041,0.011254747,0.07367233,-5.013394,3.5394015,-1.8251014,-0.14042571,23.357407
6284926054,0.011959626,0.07370175,-5.013609,3.5395427,-1.7977237,-0.1385479,23.357407
6284936086,0.0124847,0.07401994,-5.013705,3.5303712,-1.7866281,-0.13529842,23.357407
6284946097,0.012293382,0.07478064,-5.0141454,3.5034063,-1.7984883,-0.13590917,23.357407
6284956182,0.012177396,0.0748786,-5.0136533,3.4945278,-1.7989744,-0.13747954,23.357407
6284966212,0.012370438,0.07434503,-5.0131273,3.5098925,-1.7903504,-0.13602963,23.357407
6284976348,0.012139366,0.07448534,-5.0136743,3.5133958,-1.801716,-0.13477966,23.357016
6284986515,0.011442673,0.07502817,-5.013822,3.498104,-1.8275067,-0.13719088,23.357016
6284996347,0.010914774,0.07496066,-5.013876,3.4996629,-1.8333036,-0.13954471,23.357016
6285006463,0.010974128,0.074380144,-5.013859,3.52203,-1.8279668,-0.13899925,23.357016
6285016402,0.010816102,0.07425864,-5.0131226,3.5334089,-1.8393363,-0.1370637,23.357016
6285026524,0.01028753,0.07428717,-5.0133004,3.5285513,-1.85733,-0.13920456,23.357016
6285036493,0.010217611,0.073948815,-5.0130844,3.5381687,-1.8551009,-0.14082803,23.357016
6285046505,0.010555609,0.07343243,-5.013016,3.5532277,-1.8417768,-0.13967928,23.357016
6285056644,0.010754236,0.073604435,-5.013359,3.546373,-1.8401321,-0.1382135,23.357016
6285066636,0.01087317,0.07389751,-5.01348,3.5300276,-1.8353621,-0.13995148,23.357016
6285077121,0.011404663,0.07365887,-5.013997,3.5322566,-1.8117315,-0.13946247,23.355457
6285086719,0.011920757,0.07334982,-5.0140095,3.5413537,-1.7944863,-0.13769606,23.355457
6285096769,0.01200754,0.073417336,-5.013629,3.532804,-1.8019485,-0.13612966,23.355457
6285106973,0.011917812,0.073581226,-5.013882,3.5229416,-1.8029149,-0.13717882,23.355457
6285116845,0.012281406,0.073221445,-5.014076,3.5290039,-1.7870996,-0.13712825,23.355457
6285126858,0.012504732,0.07328139,-5.0139627,3.5340908,-1.7840494,-0.13527092,23.355457
6285136866,0.012015507,0.073783346,-5.0140524,3.5177317,-1.8060056,-0.13602081,23.355457
6285146971,0.011445351,0.07390568,-5.013281,3.5114255,-1.8215024,-0.13854058,23.355457
6285157044,0.011332237,0.073315464,-5.013599,3.5322137,-1.8159068,-0.14042436,23.355457
6285167104,0.011341729,0.07311621,-5.013648,3.5479064,-1.8202591,-0.1388783,23.355457
6285177156,0.010754133,0.07340997,-5.012772,3.5380497,-1.8444524,-0.13908504,23.356613
6285187148,0.010377231,0.073682055,-5.013098,3.5289767,-1.8538691,-0.14123149,23.356613
6285197204,0.010714229,0.0734435,-5.0132732,3.5377324,-1.8397474,-0.14136033,23.356613
6285207256,0.010930718,0.07359147,-5.013516,3.5375535,-1.8359567,-0.14062476,23.356613
6285217277,0.010755825,0.074235424,-5.0134473,3.517939,-1.8484579,-0.14212942,23.356613
6285227258,0.010757447,0.07426921,-5.0134587,3.5082254,-1.8443093,-0.14306928,23.356613
6285237392,0.011194662,0.07381143,-5.0141206,3.5243175,-1.8209327,-0.14271049,23.356613
6285247371,0.011659463,0.07368419,-5.0145874,3.5326664,-1.8114454,-0.14016743,23.356613
6285257379,0.011597564,0.07406241,-5.01385,3.5189347,-1.8231316,-0.13967247,23.356613
6285267573,0.01153791,0.07411126,-5.014034,3.512754,-1.8222309,-0.14148976,23.356613
6285277572,0.011965486,0.07387353,-5.014419,3.522552,-1.804232,-0.14117476,23.35606
6285287505,0.012278574,0.07382793,-5.014103,3.5249012,-1.7997943,-0.13944824,23.35606
6285297635,0.012087328,0.07405145,-5.0139904,3.517636,-1.8134745,-0.14023367,23.35606
6285307595,0.01188729,0.07356514,-5.013278,3.5295155,-1.8144654,-0.13996173,23.35606
6285317661,0.01199183,0.07291079,-5.0137815,3.5559044,-1.8052183,-0.13952188,23.35606
6285327777,0.011866727,0.07294973,-5.0135884,3.5612557,-1.8157339,-0.13809237,23.35606
6285337701,0.011370514,0.073392555,-5.0127163,3.5455146,-1.8366195,-0.13934371,23.35606
6285347813,0.011279416,0.07341008,-5.0130544,3.5396242,-1.8336209,-0.14030051,23.35606
6285357850,0.011690907,0.07338574,-5.0135856,3.5436664,-1.8177924,-0.1396526,23.35606
6285367894,0.011568067,0.07387298,-5.0133915,3.5316167,-1.8259265,-0.13770014,23.35606
6285378015,0.011038017,0.07423997,-5.0132394,3.5138621,-1.8453786,-0.14062476,23.35565
6285387960,0.010966945,0.073892914,-5.0130477,3.5200992,-1.839444,-0.14120722,23.35565
6285398003,0.011294029,0.0735656,-5.0135417,3.534417,-1.8232318,-0.13840301,23.35565
6285408019,0.011327733,0.07401823,-5.013612,3.5223265,-1.8313218,-0.13765419,23.35565
6285418065,0.011065241,0.07452056,-5.0128455,3.5006604,-1.8414832,-0.13867901,23.35565
6285428078,0.011134268,0.07436428,-5.01324,3.5025144,-1.8277519,-0.13969073,23.35565
6285438129,0.011648967,0.07409042,-5.0137258,3.5131314,-1.8165882,-0.13719425,23.35565
6285448172,0.011455722,0.074278966,-5.0131664,3.5084434,-1.8278749,-0.13740906,23.35565
6285458308,0.011097346,0.074210994,-5.0130897,3.507221,-1.8354894,-0.13912354,23.35565
6285468424,0.011454498,0.07346497,-5.0131397,3.527958,-1.8159158,-0.13892017,23.35565
6285478384,0.011921742,0.07311179,-5.013791,3.5453804,-1.8030822,-0.13654216,23.352316
6285488314,0.011677319,0.07350789,-5.013576,3.5381413,-1.8172966,-0.13595577,23.352316
6285498385,0.011434893,0.073510356,-5.012891,3.5274553,-1.8217918,-0.13820747,23.352316
6285508432,0.0117846,0.07319083,-5.013511,3.539057,-1.8031377,-0.13898054,23.352316
6285518413,0.011964031,0.07301109,-5.013677,3.5467923,-1.7986228,-0.13588712,23.352316
6285528542,0.011665438,0.0733887,-5.0133286,3.5362933,-1.8160734,-0.13652986,23.352316
6285538507,0.011422142,0.07321334,-5.0126886,3.5343835,-1.8147907,-0.13888013,23.352316
6285548563,0.011852173,0.07279868,-5.0130506,3.55236,-1.7983713,-0.13785861,23.352316
6285558687,0.011749847,0.073106684,-5.0137024,3.5516832,-1.8043531,-0.1360367,23.352316
6285568742,0.011169917,0.07380371,-5.0132575,3.524798,-1.8304837,-0.13767323,23.352316
6285578807,0.010968407,0.07401208,-5.012138,3.514246,-1.8301334,-0.1387142,23.355207
6285588817,0.011398337,0.073698305,-5.0130215,3.525044,-1.8117299,-0.13874614,23.355207
6285598850,0.011303291,0.07408464,-5.0135794,3.5261323,-1.8187447,-0.13829997,23.355207
6285608814,0.010771643,0.074533895,-5.013039,3.5101016,-1.8403789,-0.13962089,23.355207
6285618902,0.010720341,0.07438804,-5.012958,3.5117524,-1.8369148,-0.14195664,23.355207
6285628923,0.011291894,0.073855445,-5.013278,3.5309467,-1.8151847,-0.13995968,23.355207
6285638958,0.011411234,0.07413589,-5.014276,3.5289536,-1.8139756,-0.13794822,23.355207
6285648986,0.011043227,0.07470309,-5.0139556,3.5055354,-1.8286011,-0.1390351,23.355207
6285659134,0.011083463,0.074505,-5.012961,3.5010865,-1.8265204,-0.14049403,23.355207
6285669175,0.011321223,0.074079886,-5.0136714,3.5233064,-1.8109441,-0.13995151,23.355207
6285679288,0.011457462,0.07401399,-5.014171,3.5333147,-1.8125893,-0.13852194,23.353361
6285689193,0.011070042,0.0740987,-5.0135574,3.5249653,-1.8256325,-0.13816951,23.353361
6285699187,0.011118025,0.073871166,-5.0132246,3.529928,-1.8257302,-0.13923837,23.353361
6285709226,0.011466446,0.07333455,-5.0132236,3.5453243,-1.8138055,-0.13696052,23.353361
6285719328,0.011592383,0.07347905,-5.0138397,3.5463014,-1.8137776,-0.13710985,23.353361
6285729322,0.011265809,0.07394473,-5.0134926,3.5331204,-1.8305027,-0.13802646,23.353361
6285739352,0.011042392,0.07383424,-5.012673,3.5319085,-1.8395127,-0.13936736,23.353361
6285749416,0.01110605,0.07363319,-5.0131946,3.5437782,-1.832764,-0.14082344,23.353361
6285759420,0.01135118,0.07351955,-5.013182,3.5476973,-1.826768,-0.14117323,23.353361
6285769506,0.011477706,0.07361793,-5.012839,3.5410085,-1.8301953,-0.14073244,23.353361
6285779678,0.011416563,0.073719904,-5.012792,3.5356584,-1.8299636,-0.142805,23.352962
6285789585,0.011632108,0.07389203,-5.012894,3.5326235,-1.825055,-0.14317085,23.352962
6285799742,0.011586532,0.07406905,-5.013345,3.5233023,-1.8233491,-0.14283398,23.352962
6285809687,0.011463252,0.07434339,-5.0131364,3.5136876,-1.8261777,-0.14481176,23.352962
6285819706,0.011468928,0.07417273,-5.0125933,3.5136385,-1.8219216,-0.1443736,23.352962
6285829810,0.011585701,0.07402099,-5.013206,3.5167747,-1.8144698,-0.14349736,23.352962
6285839791,0.011507907,0.074130245,-5.013082,3.5169995,-1.8161945,-0.14380395,23.352962
6285849835,0.011340516,0.07395605,-5.012278,3.518559,-1.8217045,-0.14196606,23.352962
6285859828,0.011254449,0.07373594,-5.012706,3.5273638,-1.8189628,-0.14102904,23.352962
6285869933,0.011389464,0.073524244,-5.0125794,3.531765,-1.816481,-0.14044748,23.352962
6285880041,0.011348093,0.07359157,-5.0130663,3.531828,-1.8249311,-0.14099637,23.351234
6285890017,0.011272344,0.0734345,-5.012654,3.5368085,-1.830055,-0.14131473,23.351234
6285900020,0.011547043,0.07297632,-5.0118723,3.5476174,-1.8227688,-0.14009961,23.351234
6285910105,0.011715993,0.073037565,-5.0125484,3.5539072,-1.8188976,-0.13891055,23.351234
6285920146,0.011460992,0.07328835,-5.0127006,3.5452335,-1.8291997,-0.13906364,23.351234
6285930170,0.011361959,0.07342317,-5.0121326,3.5363986,-1.8321443,-0.1400064,23.351234
6285940213,0.011753922,0.07323936,-5.012597,3.5370834,-1.8170981,-0.14025827,23.351234
6285950202,0.012135753,0.073285125,-5.013062,3.5342073,-1.8094989,-0.13899234,23.351234
6285960241,0.012030663,0.073894605,-5.0134673,3.5213532,-1.8220655,-0.13953033,23.351234
6285970326,0.011758942,0.07409457,-5.012953,3.5109315,-1.8284141,-0.14045273,23.351234
6285980559,0.011855294,0.0737169,-5.0124707,3.5166368,-1.8158898,-0.13809669,23.351334
6285990384,0.011922413,0.07361358,-5.0131855,3.52252,-1.8111879,-0.13695875,23.351334
6286000533,0.011486653,0.07404745,-5.013413,3.5164778,-1.8275521,-0.13754305,23.351334
6286010505,0.011056379,0.07413326,-5.0126657,3.507389,-1.8398607,-0.1390126,23.351334
6286020512,0.011078926,0.07392974,-5.0126195,3.5147908,-1.83254,-0.13915136,23.351334
6286030586,0.011138921,0.0737803,-5.012624,3.5276763,-1.8296064,-0.13841152,23.351334
6286040679,0.010885774,0.073918045,-5.0127654,3.5283246,-1.8432642,-0.13798152,23.351334
6286050638,0.010726252,0.07387777,-5.012414,3.5276144,-1.8459866,-0.14018753,23.351334
6286060777,0.010990793,0.07340676,-5.0120254,3.536254,-1.8312433,-0.13980752,23.351334
6286070782,0.011161579,0.0733653,-5.0130563,3.543156,-1.8242224,-0.1392473,23.351334
6286080898,0.011078193,0.07367205,-5.0130076,3.5319958,-1.8324727,-0.1396264,23.349813
6286090800,0.011131235,0.07379358,-5.01246,3.522366,-1.8261601,-0.14025949,23.349813
6286100862,0.011805837,0.073554814,-5.012613,3.5244987,-1.8034537,-0.13992208,23.349813
6286110842,0.012214812,0.07333597,-5.013035,3.5270057,-1.794275,-0.13773014,23.349813
6286120920,0.012172913,0.07357683,-5.01332,3.5229707,-1.8045857,-0.13847591,23.349813
6286131076,0.012121201,0.07337143,-5.0130744,3.5215232,-1.8044257,-0.13923831,23.349813
6286141013,0.012265675,0.073172376,-5.012656,3.5289114,-1.7957541,-0.13765685,23.349813
6286151014,0.012043674,0.073488556,-5.0131636,3.5283096,-1.806918,-0.13773373,23.349813
6286161067,0.011529275,0.07386952,-5.0126925,3.5200474,-1.8252537,-0.13808182,23.349813
6286171346,0.011488051,0.07368554,-5.011799,3.523585,-1.8225129,-0.13859034,23.349813
6286181295,0.011605824,0.07335796,-5.012113,3.5379975,-1.8171142,-0.13829571,23.350403
6286191165,0.011175361,0.073566645,-5.0122824,3.5404522,-1.8350732,-0.13866006,23.350403
6286201268,0.010611285,0.073755674,-5.01254,3.5352383,-1.852577,-0.14110409,23.350403
6286211313,0.010630257,0.07371683,-5.0125446,3.5393503,-1.843794,-0.14168541,23.350403
6286221335,0.011014936,0.07369885,-5.012504,3.5402904,-1.8359382,-0.14065193,23.350403
6286231376,0.010912981,0.07426177,-5.0128736,3.5261087,-1.8436694,-0.14166269,23.350403
6286241407,0.010942606,0.074290626,-5.012699,3.5134265,-1.8400025,-0.14226395,23.350403
6286251503,0.011515827,0.07390511,-5.0125837,3.5212352,-1.815855,-0.14059238,23.350403
6286261494,0.011943376,0.07375996,-5.013207,3.527311,-1.8084148,-0.13923325,23.350403
6286271588,0.011658422,0.07409925,-5.0132446,3.514637,-1.8218757,-0.14062886,23.350403
6286281676,0.011642801,0.07421637,-5.0132885,3.5054572,-1.817884,-0.1420175,23.350433
6286291582,0.012164987,0.07371434,-5.013019,3.5171788,-1.7967955,-0.14070028,23.350433
6286301629,0.012288931,0.073536105,-5.012539,3.5261624,-1.7965332,-0.1387033,23.350433
6286311716,0.011780573,0.073782586,-5.0129566,3.521098,-1.8160223,-0.14019793,23.350433
6286321806,0.011394818,0.07351295,-5.0125027,3.5250752,-1.8162621,-0.14048073,23.350433
6286331832,0.011479576,0.0730104,-5.012295,3.5443323,-1.8101023,-0.13938762,23.350433
6286341951,0.011172297,0.073139064,-5.0124936,3.5508206,-1.8257805,-0.13967232,23.350433
6286351896,0.010759089,0.07343092,-5.0122805,3.5374196,-1.8433995,-0.14200161,23.350433
6286361903,0.010926181,0.07328805,-5.0122647,3.5362556,-1.830835,-0.1436525,23.350433
6286372055,0.01139523,0.07292159,-5.012271,3.5500104,-1.8163689,-0.14070961,23.350433
6286382085,0.011209867,0.07319747,-5.0122533,3.5461755,-1.8278395,-0.13943784,23.350187
6286392062,0.010926051,0.073720045,-5.0126657,3.5225286,-1.8400619,-0.14042483,23.350187
6286402080,0.011053151,0.07386177,-5.0126796,3.5147138,-1.82835,-0.14123446,23.350187
6286412087,0.011519029,0.07369132,-5.0123515,3.5203922,-1.814302,-0.13898714,23.350187
6286422138,0.01174495,0.07397761,-5.0126076,3.5158906,-1.8161528,-0.13874437,23.350187
6286432184,0.011675193,0.074238926,-5.0126977,3.5017097,-1.817209,-0.14015587,23.350187
6286442305,0.011688285,0.074168585,-5.0129695,3.5021179,-1.8086766,-0.14049566,23.350187
6286452236,0.01164331,0.07376576,-5.0127645,3.5161238,-1.8081396,-0.13995098,23.350187
6286462309,0.011279893,0.07375376,-5.0123563,3.5203128,-1.8212959,-0.13862285,23.350187
6286472367,0.010915708,0.07389243,-5.012792,3.5168185,-1.8293068,-0.1403128,23.350187
6286482540,0.010975896,0.07353234,-5.0125046,3.5303767,-1.8244239,-0.14050575,23.348858
6286492413,0.0110344,0.073218256,-5.0123463,3.5507648,-1.8233596,-0.14056778,23.348858
6286502608,0.010888221,0.073273666,-5.0125446,3.550613,-1.8344381,-0.14065509,23.348858
6286512511,0.010477999,0.073578656,-5.012468,3.5388103,-1.8431747,-0.1407355,23.348858
6286522598,0.010483707,0.07350342,-5.013048,3.5387084,-1.8379236,-0.14154357,23.348858
6286532697,0.010889167,0.073214,-5.012825,3.5482988,-1.8264998,-0.13851796,23.348858
6286542652,0.011215746,0.07324424,-5.0121956,3.5476305,-1.8248652,-0.13679759,23.348858
6286552652,0.011315218,0.073478505,-5.012855,3.5379906,-1.8241541,-0.13832977,23.348858
6286562775,0.011664835,0.07341714,-5.013088,3.5351377,-1.8155999,-0.13836187,23.348858
6286572836,0.011947162,0.073482074,-5.0130963,3.5335078,-1.8100649,-0.13585177,23.348858
6286582891,0.011896963,0.07396359,-5.013096,3.5188417,-1.8177015,-0.1360423,23.35057
6286593011,0.011772169,0.07411688,-5.0127764,3.506967,-1.8200585,-0.13716625,23.35057
6286602893,0.012007818,0.07377995,-5.013203,3.5183344,-1.805735,-0.1362087,23.35057
6286613041,0.012255616,0.07334631,-5.013008,3.533015,-1.8000212,-0.13520472,23.35057
6286623011,0.011887945,0.07337121,-5.0121593,3.5350273,-1.8222728,-0.13594662,23.35057
6286633037,0.01130355,0.07332721,-5.012452,3.5357347,-1.8357583,-0.13936022,23.35057
6286643087,0.011538085,0.07286073,-5.012751,3.5492673,-1.8230194,-0.13916132,23.35057
6286653143,0.011757175,0.07274635,-5.0127664,3.5567853,-1.8177804,-0.13602945,23.35057
6286663135,0.011383179,0.07325995,-5.0125117,3.5463698,-1.8323983,-0.13756685,23.35057
6286673258,0.011210868,0.073229946,-5.011937,3.5444527,-1.8325983,-0.14058001,23.35057
6286683330,0.011619249,0.072760485,-5.012449,3.559052,-1.8105924,-0.14081322,23.34758
6286693385,0.01183477,0.073067576,-5.012545,3.556283,-1.8106141,-0.13842867,23.34758
6286703387,0.011368821,0.073855005,-5.0120664,3.5271897,-1.834767,-0.14061579,23.34758
6286713364,0.011196943,0.07420139,-5.012406,3.5097187,-1.8325652,-0.14296822,23.34758
6286723445,0.011867441,0.07407389,-5.012477,3.5117855,-1.805018,-0.14067388,23.34758
6286733505,0.012259997,0.07434245,-5.01257,3.5041006,-1.8004192,-0.13831562,23.34758
6286743526,0.011986161,0.07492986,-5.0126057,3.482633,-1.8132771,-0.1392963,23.34758
6286753506,0.011813013,0.07490259,-5.011962,3.47711,-1.8109304,-0.14112675,23.34758
6286763658,0.011866605,0.07425941,-5.012619,3.4963758,-1.8010966,-0.13877624,23.34758
6286773715,0.011541453,0.074159704,-5.0128236,3.5075765,-1.8164086,-0.13720311,23.34758
6286783713,0.010732291,0.074265935,-5.0120707,3.5007718,-1.8453926,-0.13839163,23.348246
6286793714,0.010558368,0.07382173,-5.01266,3.5127623,-1.8412015,-0.14045794,23.348246
6286803744,0.011136539,0.073170304,-5.01254,3.5352032,-1.8208591,-0.1386193,23.348246
6286813778,0.011160196,0.07325357,-5.0121055,3.5400987,-1.8320116,-0.1376881,23.348246
6286823763,0.01064398,0.07329107,-5.012054,3.5360332,-1.8472353,-0.13985966,23.348246
6286833799,0.010757051,0.07282501,-5.0118365,3.5478952,-1.8323015,-0.13980404,23.348246
6286843950,0.011165651,0.07248077,-5.0124025,3.563317,-1.8231373,-0.13859233,23.348246
6286853929,0.011039438,0.07276744,-5.0126266,3.5597763,-1.833474,-0.13928783,23.348246
6286863921,0.010961341,0.07324197,-5.0118823,3.5406256,-1.8354647,-0.14034188,23.348246
6286874048,0.011544566,0.07329339,-5.0123925,3.528555,-1.8155279,-0.14081822,23.348246
6286884143,0.012175297,0.07345908,-5.012864,3.52655,-1.7987875,-0.13928202,23.347872
6286894089,0.012179366,0.073704384,-5.012504,3.515596,-1.8040255,-0.1389068,23.347872
6286904110,0.012071204,0.073748715,-5.012269,3.5099578,-1.8076063,-0.13991477,23.347872
6286914167,0.012487475,0.07327769,-5.0123854,3.5200756,-1.7851294,-0.13951609,23.347872
6286924220,0.012820485,0.07336403,-5.0130796,3.527307,-1.7747127,-0.13747385,23.347872
6286934477,0.01225987,0.073754184,-5.012918,3.5240698,-1.8017709,-0.13792875,23.347872
6286944326,0.011480452,0.07363886,-5.012142,3.5248244,-1.8265694,-0.13965334,23.347872
6286954384,0.011243328,0.07337523,-5.0123672,3.539111,-1.8311316,-0.13937517,23.347872
6286964381,0.010987025,0.07332413,-5.012532,3.5474434,-1.8417372,-0.14015408,23.347872
6286974496,0.010407286,0.07370851,-5.012087,3.5407221,-1.8618734,-0.14045489,23.347872
6286984575,0.010169866,0.07377286,-5.0119486,3.5335815,-1.8642126,-0.14234613,23.348352
6286994543,0.010555333,0.073442325,-5.0118556,3.5401437,-1.8462399,-0.14102376,23.348352
6287004596,0.011044341,0.07321775,-5.0126452,3.5520172,-1.826825,-0.13929005,23.348352
6287014586,0.011202886,0.073482625,-5.01298,3.5511072,-1.8265568,-0.13798857,23.348352
6287024639,0.010987839,0.07368657,-5.012412,3.5364697,-1.8354317,-0.13853602,23.348352
6287034667,0.010959049,0.07400905,-5.0128922,3.5239148,-1.8314807,-0.13879004,23.348352
6287044760,0.011374532,0.07419224,-5.013093,3.516303,-1.812113,-0.13861921,23.348352
6287054872,0.011806276,0.07413735,-5.0127845,3.510123,-1.7949095,-0.13677035,23.348352
6287064823,0.012071342,0.07402574,-5.0129256,3.5097208,-1.7873535,-0.13536684,23.348352
